ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
2747.621615320715,1.303263671875,1.329349609375,1.3149555184908002,-17.129555781017412,-17.11023171676265,1.066655242857841,1.088177981789701,0.41240293594202265,10.86896320883074,22.079763527157308,22.525284223046807,0.07451421844968006
2748.1215986679263,1.303471435546875,1.3290716552734374,1.314667345849153,-17.12973981582598,-17.1102836676784,1.066826673020341,1.0879459130225682,0.33637557501296744,10.822995796020257,22.08331213152106,22.520480399567163,0.07440093010564415
2748.6215820151365,1.303552978515625,1.328966552734375,1.3146668906523802,-17.12992428509346,-17.110338794866713,1.0668944778215161,1.0878559241405052,0.22642968591995685,10.85222885082514,22.08471569090538,22.51861762970846,0.07446200276181555
2749.1215653623476,1.303638427734375,1.3288646240234374,1.3146664365964515,-17.130109297937786,-17.110397088236247,1.0669656053355243,1.0877685652853364,0.3997779194105191,10.775733119707452,22.086188030445353,22.51680930140646,0.07428727908220582
2749.621548709558,1.303878173828125,1.32862646484375,1.3143777688284901,-17.130294725101173,-17.11045865694779,1.0671636570120453,1.0875692670258998,0.11282390613344329,10.763388157811796,22.090287700149332,22.512683827436128,0.0742505277926736
2750.121532056769,1.3039708251953126,1.3285313720703125,1.3143773159134056,-17.13048055657795,-17.110523490995675,1.0672409188573106,1.0874875872222565,0.22642969125362875,10.782146253678192,22.091887020346327,22.510993055500705,0.07428861094775407
2750.621515403979,1.304067138671875,1.32843994140625,1.314376847026504,-17.130666782405438,-17.110591699626507,1.0673212940705066,1.087408957207191,0.3326762634113299,10.712661404714181,22.093550787259485,22.50936541418885,0.074129934168296
2751.1214987511903,1.3043387451171875,1.328240478515625,1.3140876122590537,-17.130853273454605,-17.110663392129837,1.0675458409253569,1.087241581897991,0.4878174192508182,10.712661406120445,22.098198907154888,22.50590074528841,0.07412220328617196
2751.6214820984005,1.3044415283203126,1.3281566162109375,1.3140871365270883,-17.131040019848587,-17.11073832021022,1.0676317301639147,1.0871692690673873,0.5728269510607069,10.688357394638745,22.099976814393035,22.50440386969492,0.07406463250426892
2752.1214654456116,1.304547607421875,1.3280765380859374,1.3140866402599298,-17.1312268925443,-17.110816593243154,1.0677204223071748,1.087100124011679,0.531856982171233,10.633831880188357,22.101812741758515,22.50297256704176,0.0739397733200065
2752.621448792822,1.3048499755859375,1.327915283203125,1.3137967278311187,-17.13141388175095,-17.11089832064713,1.0679705328942544,1.0869643231427817,0.30320499390787414,10.606514015515437,22.106990030911064,22.500161489055582,0.07387254513588472
2753.121432140033,1.3049617919921874,1.327843505859375,1.3137962144512996,-17.13160097772071,-17.110983492674322,1.0680641175158572,1.0869021311478841,0.18803984355590098,10.608264063276367,22.108927232578242,22.4988741147612,0.07387357752183167
2753.621415487243,1.305076416015625,1.32777587890625,1.313795680536288,-17.131788051539566,-17.11107209962001,1.0681600937426816,1.0868434241608727,0.056411953066743216,10.581431563789609,22.11091394047351,22.497658880130068,0.0738109932401723
2754.1213988344543,1.305406982421875,1.32765185546875,1.3135050071645005,-17.131975093545904,-17.111164131822576,1.0684336313196938,1.0867384439028203,0.2444517966225529,10.543939148124384,22.11657616831766,22.495485788788383,0.07372248565334737
2754.6213821816646,1.3055264892578125,1.3275928955078125,1.313504449291764,-17.13216197491183,-17.111259579663418,1.0685337778108344,1.0866870220466733,0.4389834204222168,10.570733015881975,22.118649200684267,22.494421356366132,0.07377989700148677
2755.1213655288757,1.305615478515625,1.32753857421875,1.3135038560528622,-17.13234868606195,-17.111358433567137,1.0686360050490646,1.0866395010674827,0.4124031496843586,10.513848955425999,22.120765304515636,22.493437672096896,0.07365077387091043
2755.621348876086,1.3047884521484374,1.3274508056640626,1.3132123783860252,-17.132535217463992,-17.111460684001468,1.0680910894057851,1.0865645825134953,0.3032049931572673,10.5181528239621,22.109485550699752,22.491886858029357,0.07365691689606746
2756.121332223297,1.304675537109375,1.327405517578125,1.3132117589077101,-17.13272132121025,-17.11156632147728,1.067997366417011,1.0865246748990243,0.27119482635309516,10.553324742717326,22.107545484832126,22.4910607704098,0.07373355442980137
2756.6213155705072,1.30456005859375,1.3273648681640624,1.3132110983590097,-17.132906987854838,-17.111675455757975,1.0679014181062512,1.0864886807983996,0.22642970585703154,10.538303778200097,22.1055593547994,22.490315692526874,0.07369837488787911
2757.1212989177184,1.303775390625,1.3273125,1.3129187958619304,-17.13309232720439,-17.111787958231613,1.0672553499575548,1.0864431595595052,0.1681879116589503,10.533202517156642,22.092185744121384,22.48937340288176,0.07368488961748522
2757.6212822649286,1.303655517578125,1.32728125,1.3129180942428444,-17.13327709148086,-17.11190370032943,1.0671555524920717,1.0864151029955973,0.15160239980633997,10.594572625450638,22.090119936585882,22.488792632008863,0.07382053184081268
2758.1212656121397,1.3035335693359376,1.3272548828125,1.3129173595392816,-17.13346115215882,-17.112022791944586,1.0670539323726362,1.0863911710392935,0.2557617387042152,10.551967697421215,22.08801640011357,22.488297240513376,0.07372435998873302
2758.62124895935,1.3027940673828124,1.3272366943359375,1.3126242048317027,-17.133644619174717,-17.112145223804234,1.0664446332974507,1.0863740750840254,0.18803961203926725,10.5707330112197,22.075403909257226,22.487943354239324,0.07376544230793557
2759.121232306561,1.302668701171875,1.327219970703125,1.3126234187901578,-17.133827364089704,-17.112270986678816,1.0663399711082147,1.0863582997690813,0.16818790957344643,10.650842984935863,22.073237401940045,22.487616805219986,0.07394346696768125
2759.6212156537713,1.3025416259765625,1.3272080078125,1.312622585974007,-17.13400913929902,-17.11239995217286,1.0662337903533952,1.086346556800522,0.12040419280664874,10.644915420037796,22.071039460315284,22.4873737257708,0.07392969810698738
2760.1211990009824,1.301837646484375,1.3272232666015624,1.3123286178446263,-17.134189935659887,-17.11253211114359,1.0656624735459719,1.0863573083032445,0.2632557809782037,10.67350988847278,22.059213202401622,22.487596281877163,0.073993998944014
2760.6211823481926,1.3017191162109376,1.3272210693359374,1.3123277245637412,-17.134369744072842,-17.112667454491543,1.0655539608062208,1.0863538360133338,0.3835270924266156,10.729564004267518,22.056966988688767,22.487524405476012,0.07411891485427625
2761.1211656954038,1.3015882568359376,1.3272237548828125,1.312326795916691,-17.134548436272638,-17.11280597316076,1.0654443356102157,1.0863545019833818,0.4204692287814844,10.681258987686673,22.054697747131463,22.487538191056004,0.07401116026740191
2761.621149042614,1.3007977294921875,1.327271728515625,1.31203206570349,-17.134726003246755,-17.112947538929433,1.0648082418182745,1.08639251578455,0.5059629373861787,10.669152704048436,22.041530605638282,22.488325076740185,0.07398590274082976
2762.121132389825,1.300682861328125,1.3272840576171876,1.3120310731691733,-17.134902197607516,-17.113092142828464,1.064712700269113,1.0864013607361735,0.15043158702958084,10.718732909075051,22.039552895570644,22.488508167238795,0.07409694201731315
2762.6211157370353,1.3005654296875,1.32730126953125,1.3120300235926547,-17.135077010429377,-17.11323059681701,1.0646149336800392,1.0864143470505636,0.16515418907116,10.737470227096377,22.03752912717681,22.488776983946668,0.07413935133580384
2763.1210990842465,1.2997890625,1.32738134765625,1.311734651084258,-17.13525031362105,-17.11335156713057,1.0639754755257096,1.0864791307595842,0.0749542135968539,10.738260511232022,22.024292343382186,22.490118006723396,0.07414410702521339
